산업,연령,성별,시도,규모,P_F
운수·창고·통신업,20~29세,여자,전북,10~19인,6.091231792111446e-07
운수·창고·통신업,20~29세,여자,전북,20~49인,1.142160528366384e-06
운수·창고·통신업,20~29세,여자,전북,50~99인,3.452085867799139e-06
운수·창고·통신업,20~29세,여자,전북,5~9인,3.98204050874412e-07
운수·창고·통신업,20~29세,여자,전북,5인 미만,8.440816132288421e-06
운수·창고·통신업,20~29세,여자,제주,100~299인,3.4512318571768566e-06
운수·창고·통신업,20~29세,여자,제주,10~19인,2.64274049565619e-07
운수·창고·통신업,20~29세,여자,제주,20~49인,7.493033049654029e-07
운수·창고·통신업,20~29세,여자,제주,50~99인,1.098651862244591e-06
운수·창고·통신업,20~29세,여자,제주,5~9인,2.5047342646816107e-07
운수·창고·통신업,20~29세,여자,제주,5인 미만,3.6943783031098927e-06
운수·창고·통신업,20~29세,여자,충남,100~299인,7.555190938986178e-06
운수·창고·통신업,20~29세,여자,충남,10~19인,1.1232865557658206e-06
운수·창고·통신업,20~29세,여자,충남,20~49인,1.7632707283984827e-06
운수·창고·통신업,20~29세,여자,충남,300~499인,3.1035666775737767e-06
운수·창고·통신업,20~29세,여자,충남,50~99인,4.311983349862495e-06
운수·창고·통신업,20~29세,여자,충남,5~9인,7.756535391499394e-07
운수·창고·통신업,20~29세,여자,충남,5인 미만,1.2805414230798e-05
운수·창고·통신업,20~29세,여자,충북,100~299인,5.722831718436812e-06
운수·창고·통신업,20~29세,여자,충북,10~19인,9.68750771704459e-07
운수·창고·통신업,20~29세,여자,충북,20~49인,1.8097247139283843e-06
운수·창고·통신업,20~29세,여자,충북,50~99인,5.089016405069693e-06
운수·창고·통신업,20~29세,여자,충북,5~9인,5.542201304007681e-07
운수·창고·통신업,20~29세,여자,충북,5인 미만,1.0986291646868007e-05
운수·창고·통신업,30~39세,남자,강원,100~299인,2.333697766533995e-05
운수·창고·통신업,30~39세,남자,강원,10~19인,8.37669219696726e-06
운수·창고·통신업,30~39세,남자,강원,20~49인,1.7652313807206745e-05
운수·창고·통신업,30~39세,남자,강원,50~99인,2.494957298101099e-05
운수·창고·통신업,30~39세,남자,강원,5~9인,4.915675527292365e-06
운수·창고·통신업,30~39세,남자,강원,5인 미만,7.025228618927222e-05
운수·창고·통신업,30~39세,남자,경기,"1,000인 이상",5.448926863121028e-05
운수·창고·통신업,30~39세,남자,경기,100~299인,0.0004461030858055385
운수·창고·통신업,30~39세,남자,경기,10~19인,7.31594972017628e-05
운수·창고·통신업,30~39세,남자,경기,20~49인,0.00015185316021458324
운수·창고·통신업,30~39세,남자,경기,300~499인,0.00018289863893224999
운수·창고·통신업,30~39세,남자,경기,500~999인,0.0002579965275030454
운수·창고·통신업,30~39세,남자,경기,50~99인,0.00032326759836840183
운수·창고·통신업,30~39세,남자,경기,5~9인,6.148101467951088e-05
운수·창고·통신업,30~39세,남자,경기,5인 미만,0.0009858943567772334
운수·창고·통신업,30~39세,남자,경남,100~299인,6.757637066289279e-05
운수·창고·통신업,30~39세,남자,경남,10~19인,1.5530913804466316e-05
운수·창고·통신업,30~39세,남자,경남,20~49인,3.298435635453378e-05
운수·창고·통신업,30~39세,남자,경남,300~499인,1.8358673409494738e-05
운수·창고·통신업,30~39세,남자,경남,500~999인,2.4790170485927924e-05
운수·창고·통신업,30~39세,남자,경남,50~99인,7.020602445318768e-05
운수·창고·통신업,30~39세,남자,경남,5~9인,1.0807820379594873e-05
운수·창고·통신업,30~39세,남자,경남,5인 미만,0.00016678349135266628
운수·창고·통신업,30~39세,남자,경북,100~299인,4.4962831420444604e-05
운수·창고·통신업,30~39세,남자,경북,10~19인,1.2018929971265349e-05
운수·창고·통신업,30~39세,남자,경북,20~49인,1.9712074565840577e-05
운수·창고·통신업,30~39세,남자,경북,50~99인,3.99795195935906e-05
운수·창고·통신업,30~39세,남자,경북,5~9인,8.31650949747764e-06
운수·창고·통신업,30~39세,남자,경북,5인 미만,0.00014081103791470888
운수·창고·통신업,30~39세,남자,광주,100~299인,3.9186906303397924e-05
운수·창고·통신업,30~39세,남자,광주,10~19인,7.4254288458678916e-06
운수·창고·통신업,30~39세,남자,광주,20~49인,1.802982048212662e-05
운수·창고·통신업,30~39세,남자,광주,50~99인,2.6916504465615403e-05
운수·창고·통신업,30~39세,남자,광주,5~9인,3.970113048163461e-06
운수·창고·통신업,30~39세,남자,광주,5인 미만,0.00010025335847554537
운수·창고·통신업,30~39세,남자,대구,100~299인,6.824375030496127e-05
운수·창고·통신업,30~39세,남자,대구,10~19인,9.210761409337865e-06
운수·창고·통신업,30~39세,남자,대구,20~49인,2.0325479065940336e-05
운수·창고·통신업,30~39세,남자,대구,300~499인,1.5790288864893922e-05
운수·창고·통신업,30~39세,남자,대구,50~99인,4.381309068327865e-05
운수·창고·통신업,30~39세,남자,대구,5~9인,6.096843592426384e-06
운수·창고·통신업,30~39세,남자,대구,5인 미만,0.00015916782733836702
운수·창고·통신업,30~39세,남자,대전,100~299인,5.479426992627939e-05
운수·창고·통신업,30~39세,남자,대전,10~19인,8.403492834112447e-06
운수·창고·통신업,30~39세,남자,대전,20~49인,1.9318181355132877e-05
운수·창고·통신업,30~39세,남자,대전,300~499인,2.411066833589647e-06
운수·창고·통신업,30~39세,남자,대전,50~99인,2.215958634436609e-05
운수·창고·통신업,30~39세,남자,대전,5~9인,4.470371317373282e-06
운수·창고·통신업,30~39세,남자,대전,5인 미만,0.00011127439143344842
운수·창고·통신업,30~39세,남자,부산,100~299인,0.00019362961179543244
운수·창고·통신업,30~39세,남자,부산,10~19인,3.15893356038019e-05
운수·창고·통신업,30~39세,남자,부산,20~49인,4.945642070686367e-05
운수·창고·통신업,30~39세,남자,부산,300~499인,0.0001337360781078027
운수·창고·통신업,30~39세,남자,부산,500~999인,5.07157708053956e-05
운수·창고·통신업,30~39세,남자,부산,50~99인,0.0001139991009959056
운수·창고·통신업,30~39세,남자,부산,5~9인,2.3163493804892476e-05
운수·창고·통신업,30~39세,남자,부산,5인 미만,0.0002548375029785889
운수·창고·통신업,30~39세,남자,서울,"1,000인 이상",8.258654544395942e-05
운수·창고·통신업,30~39세,남자,서울,100~299인,0.0004994528276697262
운수·창고·통신업,30~39세,남자,서울,10~19인,6.44700296016689e-05
운수·창고·통신업,30~39세,남자,서울,20~49인,9.705091582275017e-05
운수·창고·통신업,30~39세,남자,서울,300~499인,0.00031068182663689976
운수·창고·통신업,30~39세,남자,서울,500~999인,0.0002714190280795803
운수·창고·통신업,30~39세,남자,서울,50~99인,0.00026090451271792693
운수·창고·통신업,30~39세,남자,서울,5~9인,4.598305648995762e-05
운수·창고·통신업,30~39세,남자,서울,5인 미만,0.0006358673142409163
운수·창고·통신업,30~39세,남자,세종,100~299인,5.8992105226943875e-06
운수·창고·통신업,30~39세,남자,세종,10~19인,2.251251417686814e-06
운수·창고·통신업,30~39세,남자,세종,20~49인,5.055084260293757e-06
운수·창고·통신업,30~39세,남자,세종,50~99인,1.1529240277947743e-05
운수·창고·통신업,30~39세,남자,세종,5~9인,9.544036975661213e-07
운수·창고·통신업,30~39세,남자,세종,5인 미만,2.1191763677859595e-05
운수·창고·통신업,30~39세,남자,울산,100~299인,2.258644868705815e-05
운수·창고·통신업,30~39세,남자,울산,10~19인,5.665077485898088e-06
운수·창고·통신업,30~39세,남자,울산,20~49인,1.9146948704164817e-05
운수·창고·통신업,30~39세,남자,울산,300~499인,2.480326593982837e-05
운수·창고·통신업,30~39세,남자,울산,50~99인,3.156621934484717e-05
운수·창고·통신업,30~39세,남자,울산,5~9인,4.946825799937384e-06
운수·창고·통신업,30~39세,남자,울산,5인 미만,5.827975216081074e-05
운수·창고·통신업,30~39세,남자,인천,"1,000인 이상",2.0511799896025563e-05
운수·창고·통신업,30~39세,남자,인천,100~299인,0.0001557502099842582
운수·창고·통신업,30~39세,남자,인천,10~19인,2.3206896869368852e-05
운수·창고·통신업,30~39세,남자,인천,20~49인,3.6332758586298626e-05
운수·창고·통신업,30~39세,남자,인천,300~499인,8.475462309263079e-05
운수·창고·통신업,30~39세,남자,인천,500~999인,3.8590698282858275e-05
운수·창고·통신업,30~39세,남자,인천,50~99인,8.926488989038201e-05
운수·창고·통신업,30~39세,남자,인천,5~9인,2.105750637134856e-05
운수·창고·통신업,30~39세,남자,인천,5인 미만,0.0002576570812130153
운수·창고·통신업,30~39세,남자,전남,100~299인,4.1647551109032924e-05
운수·창고·통신업,30~39세,남자,전남,10~19인,1.3223782119752266e-05
운수·창고·통신업,30~39세,남자,전남,20~49인,2.429457363007715e-05
운수·창고·통신업,30~39세,남자,전남,50~99인,3.633333704931681e-05
운수·창고·통신업,30~39세,남자,전남,5~9인,9.302920709979818e-06
운수·창고·통신업,30~39세,남자,전남,5인 미만,0.00010652999161662888
운수·창고·통신업,30~39세,남자,전북,100~299인,3.8013592619502784e-05
운수·창고·통신업,30~39세,남자,전북,10~19인,8.353248230155367e-06
운수·창고·통신업,30~39세,남자,전북,20~49인,1.566308874419411e-05
운수·창고·통신업,30~39세,남자,전북,50~99인,3.0032409481371472e-05
운수·창고·통신업,30~39세,남자,전북,5~9인,5.460795774534731e-06
운수·창고·통신업,30~39세,남자,전북,5인 미만,0.00010429833268585026
운수·창고·통신업,30~39세,남자,제주,100~299인,2.8923301987197267e-05
운수·창고·통신업,30~39세,남자,제주,10~19인,3.491161417504383e-06
운수·창고·통신업,30~39세,남자,제주,20~49인,9.898583658151423e-06
운수·창고·통신업,30~39세,남자,제주,50~99인,9.207332600508211e-06
운수·창고·통신업,30~39세,남자,제주,5~9인,3.308849900446405e-06
운수·창고·통신업,30~39세,남자,제주,5인 미만,4.397435107655731e-05
운수·창고·통신업,30~39세,남자,충남,100~299인,6.090018627316549e-05
운수·창고·통신업,30~39세,남자,충남,10~19인,1.4272676151647343e-05
운수·창고·통신업,30~39세,남자,충남,20~49인,2.240442738758953e-05
운수·창고·통신업,30~39세,남자,충남,300~499인,1.855432872571235e-05
운수·창고·통신업,30~39세,남자,충남,50~99인,3.4757637673767705e-05
운수·창고·통신업,30~39세,남자,충남,5~9인,9.855590021389137e-06
운수·창고·통신업,30~39세,남자,충남,5인 미만,0.00014660579825902343
운수·창고·통신업,30~39세,남자,충북,100~299인,4.004215031855297e-05
운수·창고·통신업,30~39세,남자,충북,10~19인,1.068464634479305e-05
운수·창고·통신업,30~39세,남자,충북,20~49인,1.9960003248034097e-05
운수·창고·통신업,30~39세,남자,충북,50~99인,3.560740030305201e-05
운수·창고·통신업,30~39세,남자,충북,5~9인,6.112662062790936e-06
운수·창고·통신업,30~39세,남자,충북,5인 미만,0.00010917969552262107
운수·창고·통신업,30~39세,여자,강원,100~299인,3.7928376639400684e-06
운수·창고·통신업,30~39세,여자,강원,10~19인,1.255001070632875e-06
운수·창고·통신업,30~39세,여자,강원,20~49인,2.64468028743047e-06
운수·창고·통신업,30~39세,여자,강원,50~99인,4.054924397607153e-06
운수·창고·통신업,30~39세,여자,강원,5~9인,7.364694684459423e-07
운수·창고·통신업,30~39세,여자,강원,5인 미만,1.1296267529220428e-05
운수·창고·통신업,30~39세,여자,경기,"1,000인 이상",1.113129763359005e-05
운수·창고·통신업,30~39세,여자,경기,100~299인,8.08817912703618e-05
운수·창고·통신업,30~39세,여자,경기,10~19인,1.2227513190049136e-05
운수·창고·통신업,30~39세,여자,경기,20~49인,2.5379979230225243e-05
운수·창고·통신업,30~39세,여자,경기,300~499인,3.520480674015976e-05
운수·창고·통신업,30~39세,여자,경기,500~999인,4.965984407211184e-05
운수·창고·통신업,30~39세,여자,경기,50~99인,5.861080823615225e-05
운수·창고·통신업,30~39세,여자,경기,5~9인,1.0275629913886413e-05
운수·창고·통신업,30~39세,여자,경기,5인 미만,0.00017684825430705644
운수·창고·통신업,30~39세,여자,경남,100~299인,1.0489623567462388e-05
운수·창고·통신업,30~39세,여자,경남,10~19인,2.222357605681867e-06
운수·창고·통신업,30~39세,여자,경남,20~49인,4.719814695767543e-06
운수·창고·통신업,30~39세,여자,경남,300~499인,3.0253964532943817e-06
운수·창고·통신업,30~39세,여자,경남,500~999인,4.085267611215355e-06
운수·창고·통신업,30~39세,여자,경남,50~99인,1.0897814745863318e-05
운수·창고·통신업,30~39세,여자,경남,5~9인,1.5465182618249358e-06
운수·창고·통신업,30~39세,여자,경남,5인 미만,2.5613738053646848e-05
운수·창고·통신업,30~39세,여자,경북,100~299인,6.433705902345297e-06
운수·창고·통신업,30~39세,여자,경북,10~19인,1.5853503456638278e-06
운수·창고·통신업,30~39세,여자,경북,20~49인,2.6001103510395487e-06
운수·창고·통신업,30~39세,여자,경북,50~99인,5.720646655389616e-06
운수·창고·통신업,30~39세,여자,경북,5~9인,1.0969846099498162e-06
운수·창고·통신업,30~39세,여자,경북,5인 미만,1.9934213948952985e-05
운수·창고·통신업,30~39세,여자,광주,100~299인,6.197849622559398e-06
운수·창고·통신업,30~39세,여자,광주,10~19인,1.0826136324742884e-06
운수·창고·통신업,30~39세,여자,광주,20~49인,2.6287140918300676e-06
운수·창고·통신업,30~39세,여자,광주,50~99인,4.257147674563104e-06
운수·창고·통신업,30~39세,여자,광주,5~9인,5.78835054193216e-07
운수·창고·통신업,30~39세,여자,광주,5인 미만,1.5687504000935242e-05
운수·창고·통신업,30~39세,여자,대구,100~299인,1.1352461402554036e-05
운수·창고·통신업,30~39세,여자,대구,10~19인,1.412454855213175e-06
운수·창고·통신업,30~39세,여자,대구,20~49인,3.116878216182671e-06
운수·창고·통신업,30~39세,여자,대구,300~499인,2.7886446782500957e-06
운수·창고·통신업,30~39세,여자,대구,50~99인,7.288380528412446e-06
운수·창고·통신업,30~39세,여자,대구,5~9인,9.349407666631806e-07
운수·창고·통신업,30~39세,여자,대구,5인 미만,2.619613982117851e-05
운수·창고·통신업,30~39세,여자,대전,100~299인,8.116106109109897e-06
운수·창고·통신업,30~39세,여자,대전,10~19인,1.1474249786901809e-06
운수·창고·통신업,30~39세,여자,대전,20~49인,2.637732222459555e-06
운수·창고·통신업,30~39세,여자,대전,300~499인,3.7913840428311454e-07
